qzh_tc,sm,tzm,lat,longi,year,month,pjqw,rzgqw,rzdqw,pjxdsd,jsl3,pjfs,rzss
58633,浙江,衢州市,2900,11890,2017,2,86.35714286,143.3214286,46.82142857,72.35714286,4688.678571,25,41.78571429
58634,江西,玉山,2868,11825,2017,2,89.03571429,148.9285714,47.46428571,72.78571429,2352,21.57142857,39.14285714
58646,浙江,丽水市,2845,11992,2017,2,100.3928571,169.5,54.71428571,67.35714286,9.214285714,12.32142857,42.5
58665,浙江,台州市,2862,12142,2017,2,87.89285714,142.4642857,55.17857143,70.85714286,9.678571429,20.07142857,46.07142857
58666,浙江,大陈岛,2845,12190,2017,2,86.17857143,114.6071429,65.10714286,75.57142857,8.714285714,69.39285714,51.07142857
58667,浙江,玉环,2808,12127,2017,2,88.85714286,126.1785714,64.96428571,70.60714286,3515.071429,42.85714286,47.21428571
58731,福建,浦城,2792,11853,2017,2,97.96428571,171.5,50.28571429,73.92857143,1179.071429,13.57142857,51.21428571
58752,浙江,温州市,2778,12065,2017,2,100.1785714,148.6785714,71.64285714,70.32142857,3515.678571,20.25,50.5
58754,福建,福鼎,2733,12020,2017,2,106.2142857,161.1785714,71.71428571,69.32142857,2345.321429,16.85714286,44.5
58760,浙江,洞头,2783,12115,2017,2,93.25,125.8214286,71.32142857,70.89285714,2347.607143,34.28571429,51.92857143
58933,福建,屏南,2692,11898,2017,2,77.39285714,144.75,33.71428571,76.39285714,2352.714286,15.71428571,52.64285714
58345,江苏,溧阳,3143,11948,2017,3,103.8064516,150.3225806,65.19354839,71.22580645,2135.741935,20.19354839,51
58358,江苏,吴县东山,3107,12043,2017,3,106.7419355,143.7741935,77.74193548,69.12903226,3205.741935,27.61290323,46.74193548
58436,安徽,宁国,3062,11898,2017,3,101.6451613,155.3548387,58.64516129,73.29032258,3223.290323,16.77419355,37.51612903
58457,浙江,杭州市,3023,12017,2017,3,113.2903226,154.5806452,80.41935484,68.51612903,6390,24.32258065,39.12903226
58464,浙江,嘉兴市,3062,12108,2017,3,101.5483871,138.7096774,68.4516129,77.48387097,36.48387097,31.93548387,45.58064516
58467,浙江,宁波市,3020,12127,2017,3,109.516129,148.9354839,75.09677419,69.96774194,3219.967742,20.16129032,38.22580645
58472,浙江,舟山市,3073,12245,2017,3,97.64516129,122.1935484,79.35483871,74.67741935,3198.258065,57.19354839,45.58064516
58477,浙江,定海,3003,12210,2017,3,104.7419355,144.8387097,72.38709677,77.87096774,41.93548387,20.93548387,45.4516129
58531,安徽,屯溪,2972,11828,2017,3,111.516129,157.9032258,76.51612903,79.35483871,67.03225806,14.25806452,31.09677419
58543,浙江,杭州市,2962,11902,2017,3,110.9354839,153.1612903,80.67741935,76.32258065,52.22580645,17.4516129,32.67741935
58549,浙江,金华市,2912,11965,2017,3,120.0645161,160.3225806,90.61290323,74.77419355,51.80645161,16.70967742,30.48387097
58556,浙江,绍兴市,2960,12082,2017,3,107.8387097,153.5806452,72.38709677,72.58064516,1095.741935,19.70967742,37.12903226
58562,浙江,鄞州(鄞县),2987,12157,2017,3,108.7096774,147.7096774,76.38709677,73.51612903,3205.516129,27.03225806,36.90322581
58569,浙江,湖州市,2920,12195,2017,3,102.7741935,142.6451613,78.48387097,83.67741935,3214.419355,40.90322581,40.09677419
58633,浙江,衢州市,2900,11890,2017,3,116.6451613,156.8064516,85.19354839,81.96774194,65.4516129,26.74193548,27.67741935
58634,江西,玉山,2868,11825,2017,3,117.5806452,158.8387097,89.5483871,83.38709677,1132.548387,20.4516129,25.4516129
58646,浙江,丽水市,2845,11992,2017,3,127.8064516,175.8387097,94.09677419,75.19354839,59.06451613,9.774193548,25.35483871
58665,浙江,台州市,2862,12142,2017,3,117.516129,156.483871,87.51612903,79.4516129,1090.290323,17.58064516,31.25806452
58666,浙江,大陈岛,2845,12190,2017,3,109.4516129,131.9354839,90.90322581,82.03225806,40.4516129,53.74193548,38.41935484
58667,浙江,玉环,2808,12127,2017,3,112.516129,143.483871,91.03225806,81.35483871,45.03225806,36.41935484,31.12903226
58731,福建,浦城,2792,11853,2017,3,120.6129032,167.4516129,89.41935484,83.51612903,90.83870968,12.83870968,21.35483871
58752,浙江,温州市,2778,12065,2017,3,122.6774194,161.3548387,98.96774194,80.93548387,2167.129032,18.5483871,32.5483871
58754,福建,福鼎,2733,12020,2017,3,128.7419355,173.9677419,99.77419355,77.5483871,57.83870968,14.12903226,27.4516129
58760,浙江,洞头,2783,12115,2017,3,115.5806452,141.1935484,96.25806452,81,3219.612903,27.77419355,37.90322581
58933,福建,屏南,2692,11898,2017,3,98.96774194,148.0645161,64.51612903,84.48387097,82.29032258,15.74193548,22.74193548
58345,江苏,溧阳,3143,11948,2017,4,176.7,229.5666667,129.6,66.93333333,1125.866667,17.8,64.6
58358,江苏,吴县东山,3107,12043,2017,4,178.1333333,225.2666667,139.9333333,65.83333333,2212.833333,27.5,66.7
58436,安徽,宁国,3062,11898,2017,4,176.6666667,243.4333333,119.4,68.46666667,34.4,15.93333333,62.06666667
58457,浙江,杭州市,3023,12017,2017,4,187.1,244.9666667,140.7333333,62.86666667,2227.633333,24.3,60.46666667
58464,浙江,嘉兴市,3062,12108,2017,4,166.0333333,210.3666667,128.7,75.16666667,48.23333333,34.3,61.83333333
58467,浙江,宁波市,3020,12127,2017,4,179.7666667,236.4333333,129.8666667,65.26666667,4426.6,20.13333333,62.53333333
58472,浙江,舟山市,3073,12245,2017,4,154.5333333,190.2666667,130.3333333,75.3,1123.5,60.86666667,65.4
58477,浙江,定海,3003,12210,2017,4,163.9,215.1333333,120.9666667,75.03333333,1148.066667,20.7,65.56666667
58531,安徽,屯溪,2972,11828,2017,4,184.1,249.3333333,132.6333333,74,1161.7,12.86666667,61
58543,浙江,杭州市,2962,11902,2017,4,183.4666667,247.7666667,138.9333333,73.53333333,3339.266667,16.7,63.23333333
58549,浙江,金华市,2912,11965,2017,4,190.9333333,249.2666667,146.8666667,69.16666667,1142.866667,16.76666667,57.5
58556,浙江,绍兴市,2960,12082,2017,4,178.9,244.0333333,128.6333333,67.9,2244.166667,18.6,64.63333333
58562,浙江,鄞州(鄞县),2987,12157,2017,4,177.2666667,234.4333333,131.4,69.23333333,57.46666667,25.4,61.26666667
58569,浙江,湖州市,2920,12195,2017,4,160.7666667,208.8666667,132,82.76666667,1144.733333,41.9,62.6
58633,浙江,衢州市,2900,11890,2017,4,185.6,244.5666667,138.1666667,76.73333333,2252.9,22.33333333,53.6
58634,江西,玉山,2868,11825,2017,4,183.4333333,241.5666667,138.9666667,79.8,2266.233333,17.83333333,43.23333333
58646,浙江,丽水市,2845,11992,2017,4,190.4,257.4666667,137.7666667,69.9,40.13333333,10.36666667,37.23333333
58665,浙江,台州市,2862,12142,2017,4,182.2333333,235.0333333,139.1666667,76.03333333,3298.233333,17.53333333,47.26666667
58666,浙江,大陈岛,2845,12190,2017,4,161.9333333,191.6,139.8666667,83.56666667,23.83333333,50.53333333,55
58667,浙江,玉环,2808,12127,2017,4,164.9,197.4666667,141.1333333,82.93333333,1119.333333,33.06666667,44.93333333
58731,福建,浦城,2792,11853,2017,4,176.3666667,242.3333333,130.1333333,79.46666667,65.06666667,14.43333333,46.26666667
58752,浙江,温州市,2778,12065,2017,4,176.1,226.4666667,144.5,80.03333333,27.8,18.8,56.23333333
58754,福建,福鼎,2733,12020,2017,4,182.6666667,238.9,141.1,73.96666667,1119.8,14.46666667,49.33333333
58760,浙江,洞头,2783,12115,2017,4,168.0333333,198.0333333,145.4333333,81.43333333,2205.466667,23.1,59
58933,福建,屏南,2692,11898,2017,4,156.8666667,217.8333333,108.7,74.63333333,1142.8,16.76666667,58.16666667
58345,江苏,溧阳,3143,11948,2017,5,226,279.1290323,177.4516129,67.70967742,1081.612903,17.29032258,67.64516129
58358,江苏,吴县东山,3107,12043,2017,5,223.6451613,268.8709677,185.483871,69.12903226,3196.064516,29.58064516,69.5483871
58436,安徽,宁国,3062,11898,2017,5,218.8064516,283.1612903,164.0967742,74.16129032,2150.709677,15.12903226,64.4516129
58457,浙江,杭州市,3023,12017,2017,5,228.2258065,282.2258065,184,69,5302.516129,23.12903226,63.5483871
58464,浙江,嘉兴市,3062,12108,2017,5,211,247.6451613,178.516129,79.80645161,4250.387097,36.96774194,63
58467,浙江,宁波市,3020,12127,2017,5,225.8064516,276.6129032,182.7741935,68.41935484,1084.193548,20.5483871,65.5483871
58472,浙江,舟山市,3073,12245,2017,5,198.9354839,226.0967742,178.8709677,79.90322581,2134.354839,58.4516129,64.5483871
58477,浙江,定海,3003,12210,2017,5,207.0967742,249.6451613,172.516129,81.29032258,2139.387097,22.09677419,67.80645161
58531,安徽,屯溪,2972,11828,2017,5,227.3870968,288.9354839,178.4193548,75.83870968,1107.935484,12.80645161,64.38709677
58543,浙江,杭州市,2962,11902,2017,5,225.3548387,283.4193548,184.6451613,74.38709677,3196.935484,16.12903226,61.35483871
58549,浙江,金华市,2912,11965,2017,5,239.4193548,292.483871,196.8064516,68.32258065,1084.225806,17.5483871,60.90322581
58556,浙江,绍兴市,2960,12082,2017,5,223.5483871,281.2903226,177.0645161,69.93548387,3194.645161,15.4516129,66.4516129
58562,浙江,鄞州(鄞县),2987,12157,2017,5,220.6129032,270.0322581,180.9677419,73.12903226,1088.290323,26.12903226,64.58064516
58569,浙江,湖州市,2920,12195,2017,5,205.0645161,242.7096774,179.4193548,90.35483871,2133.032258,41.35483871,66.25806452
58633,浙江,衢州市,2900,11890,2017,5,233.6774194,286.6451613,186.5806452,71.83870968,5318.516129,24.48387097,57.90322581
58634,江西,玉山,2868,11825,2017,5,234.1612903,290.0967742,189.7096774,74.74193548,3224.483871,18.93548387,54.25806452
58646,浙江,丽水市,2845,11992,2017,5,241.3870968,303.6451613,190.0967742,67.22580645,3185.258065,11.03225806,56.09677419
58665,浙江,台州市,2862,12142,2017,5,223.2580645,265.5483871,189.0967742,78.09677419,6356.612903,17.29032258,44.5483871
58666,浙江,大陈岛,2845,12190,2017,5,208.6451613,234.0967742,189.9354839,87.32258065,25.87096774,39.77419355,64.77419355
58667,浙江,玉环,2808,12127,2017,5,213.7419355,244.6451613,191.3870968,86.29032258,4248.516129,31.06451613,42.83870968
58731,福建,浦城,2792,11853,2017,5,224.3870968,289.3548387,175.0322581,75.87096774,1090.258065,13,55.16129032
58752,浙江,温州市,2778,12065,2017,5,224.3870968,267.3870968,195.3548387,82.16129032,2128.580645,17.19354839,48.38709677
58754,福建,福鼎,2733,12020,2017,5,228.8064516,276.3870968,192.516129,75,2121.548387,16.35483871,41.61290323
58760,浙江,洞头,2783,12115,2017,5,217.8709677,244.5806452,197.9032258,84.16129032,3190.774194,22.61290323,60.67741935
58933,福建,屏南,2692,11898,2017,5,193.0645161,246.5806452,151.3548387,76.51612903,5294.677419,16.09677419,48.64516129
58345,江苏,溧阳,3143,11948,2017,6,244.8333333,283.3,212.4666667,77.53333333,2221.633333,16.9,47.46666667
58358,江苏,吴县东山,3107,12043,2017,6,241.5,275.2333333,216.5666667,78.93333333,2247.866667,25.53333333,41.2
58436,安徽,宁国,3062,11898,2017,6,239.1,283.5333333,203.8333333,80.93333333,89.43333333,15.63333333,37.5
58457,浙江,杭州市,3023,12017,2017,6,240.8666667,280.4333333,212.8333333,80.5,2282.4,19.93333333,33.7
58464,浙江,嘉兴市,3062,12108,2017,6,235.9666667,261.7,213.9,86.3,114.8666667,32.16666667,28
58467,浙江,宁波市,3020,12127,2017,6,241.9666667,277.4333333,215.9666667,80.4,3355.466667,19.46666667,32.66666667
58472,浙江,舟山市,3073,12245,2017,6,222.2,243,207.0333333,87.6,3350.233333,44.96666667,36.3
58477,浙江,定海,3003,12210,2017,6,230.5666667,262.9,205.9,89.13333333,82.7,16.03333333,29.03333333
58531,安徽,屯溪,2972,11828,2017,6,237.2666667,274.8,210.4,86.96666667,150.5,13.2,19.23333333
58543,浙江,杭州市,2962,11902,2017,6,232.6333333,267.9,209.7666667,87.8,5614.2,15.96666667,21.4
58549,浙江,金华市,2912,11965,2017,6,238.8333333,275.0666667,214.9666667,89.9,3437.2,13.96666667,20.66666667
58556,浙江,绍兴市,2960,12082,2017,6,233.7,273.4,208.8,84.53333333,1239.233333,14.1,20.96666667
58562,浙江,鄞州(鄞县),2987,12157,2017,6,238.1333333,274.2666667,213.0333333,83.76666667,3385.733333,19.13333333,25.4
58569,浙江,湖州市,2920,12195,2017,6,225.1333333,254.4333333,205.4666667,97.73333333,1203.7,40,21.33333333
58633,浙江,衢州市,2900,11890,2017,6,233.0666667,266.7666667,211.1,92.6,3460.766667,24.03333333,11.33333333
58634,江西,玉山,2868,11825,2017,6,231.6666667,263.7,210.1,95.43333333,1299.066667,17.83333333,10.76666667
58646,浙江,丽水市,2845,11992,2017,6,241.9666667,283.7666667,218.8,88.63333333,1221.266667,6.2,11.13333333
58665,浙江,台州市,2862,12142,2017,6,239.7,272.2333333,216.3666667,85.53333333,5538.366667,16.3,9.533333333
58666,浙江,大陈岛,2845,12190,2017,6,228.7333333,247.7,214.1333333,93.06666667,2260.433333,48.53333333,8.466666667
58667,浙江,玉环,2808,12127,2017,6,228.7333333,251.2,211.4666667,94.43333333,2271.7,33.8,10.63333333
58731,福建,浦城,2792,11853,2017,6,233.5333333,273.1333333,211.5666667,93.33333333,218.7333333,10.86666667,11.26666667
58752,浙江,温州市,2778,12065,2017,6,236.7333333,267.3333333,216.0333333,93.4,2290.4,15.2,14.76666667
58754,福建,福鼎,2733,12020,2017,6,242.6666667,275.9333333,220.2333333,88.03333333,183.4666667,12.26666667,18
58760,浙江,洞头,2783,12115,2017,6,231.9,252,216.3666667,93.03333333,2306.833333,27.46666667,16.56666667
58933,福建,屏南,2692,11898,2017,6,214.2333333,250.4333333,190.8,88.4,2380.666667,14.36666667,28.86666667
58345,江苏,溧阳,3143,11948,2017,7,312.1612903,355.5806452,271.1935484,69.74193548,1095.612903,16.64516129,83.51612903
58358,江苏,吴县东山,3107,12043,2017,7,318.1612903,356.9354839,284.2258065,68.90322581,1080.096774,24.90322581,84.90322581
58436,安徽,宁国,3062,11898,2017,7,299.483871,357.8387097,247.6129032,71.19354839,1085,16.35483871,81.70967742
58457,浙江,杭州市,3023,12017,2017,7,315.9677419,368.4516129,274.2580645,66.19354839,1079.83871,23.70967742,88.03225806
58464,浙江,嘉兴市,3062,12108,2017,7,309.9354839,349.0967742,278.8387097,74.70967742,1063.516129,28.61290323,81.35483871
58467,浙江,宁波市,3020,12127,2017,7,319.5483871,367.0645161,277.516129,63.4516129,6371.83871,20,90.29032258
58472,浙江,舟山市,3073,12245,2017,7,287.3870968,321.0967742,262.483871,77.32258065,3168.967742,53.87096774,92.87096774
58477,浙江,定海,3003,12210,2017,7,292.6774194,340.8709677,258.0322581,82.32258065,1063.806452,19.29032258,92.35483871
58531,安徽,屯溪,2972,11828,2017,7,299.7741935,356.7741935,253.7741935,75.35483871,2124.354839,15.96774194,79.51612903
58543,浙江,杭州市,2962,11902,2017,7,301.6774194,358.0645161,263.516129,75.09677419,1081.290323,16.80645161,89.74193548
58549,浙江,金华市,2912,11965,2017,7,316.483871,370.7419355,272.8387097,64.93548387,2123,17.48387097,88.06451613
58556,浙江,绍兴市,2960,12082,2017,7,306.8387097,365.6129032,261.0967742,67.41935484,5300.16129,17.70967742,94.83870968
58562,浙江,鄞州(鄞县),2987,12157,2017,7,307.5483871,360.7419355,267.6774194,70.22580645,1097.870968,25.61290323,91.87096774
58569,浙江,湖州市,2920,12195,2017,7,284.5806452,326.0322581,261.0322581,90.80645161,2127.258065,53.22580645,91.51612903
58633,浙江,衢州市,2900,11890,2017,7,306.2903226,363.2258065,261.0645161,69.74193548,3177.774194,21.93548387,90.06451613
58634,江西,玉山,2868,11825,2017,7,306.1290323,361.7419355,262.2903226,72.03225806,2123.580645,16.96774194,87.5483871
58646,浙江,丽水市,2845,11992,2017,7,307.7419355,375.3548387,256.4516129,67.96774194,2129.741935,12.4516129,77.35483871
58665,浙江,台州市,2862,12142,2017,7,305.9032258,353.1935484,272.1290323,70.58064516,1070.483871,27.41935484,72.03225806
58666,浙江,大陈岛,2845,12190,2017,7,273.9354839,295.5806452,257.6129032,92.06451613,19.32258065,61.51612903,90.83870968
58667,浙江,玉环,2808,12127,2017,7,278.5483871,301.1935484,261.0322581,90.90322581,1062.483871,40.61290323,87.48387097
58731,福建,浦城,2792,11853,2017,7,285.2903226,350.9677419,235.7419355,75.51612903,31.93548387,15.16129032,85.83870968
58752,浙江,温州市,2778,12065,2017,7,293.4193548,333.0645161,261.6129032,79.80645161,3184.677419,22.29032258,91.74193548
58754,福建,福鼎,2733,12020,2017,7,296.3225806,349.6774194,255.7741935,73.06451613,2154.419355,21.41935484,82.32258065
58760,浙江,洞头,2783,12115,2017,7,283.8709677,307.9354839,265.3870968,87.35483871,2114.483871,32.41935484,99.96774194
58933,福建,屏南,2692,11898,2017,7,250.3870968,308.0322581,205.0322581,75.4516129,1110.806452,20.29032258,87.90322581
58345,江苏,溧阳,3143,11948,2017,8,289.9032258,332.1935484,257.9354839,76.90322581,2200.322581,18.32258065,64.38709677
58358,江苏,吴县东山,3107,12043,2017,8,298.4516129,338,269.8064516,74.64516129,5294.774194,27.35483871,70.90322581
58436,安徽,宁国,3062,11898,2017,8,282.6774194,332.8064516,247.9354839,77.5483871,4278.645161,16.16129032,58.93548387
58457,浙江,杭州市,3023,12017,2017,8,302.6774194,352.5806452,266.1612903,71.58064516,3195.258065,21.77419355,71.83870968
58464,浙江,嘉兴市,3062,12108,2017,8,296,333.4193548,265.2580645,80.4516129,1116.741935,30.90322581,70.5483871
58467,浙江,宁波市,3020,12127,2017,8,306.8064516,352.6129032,270.6129032,71.16129032,2149.741935,19.87096774,75.35483871
58472,浙江,舟山市,3073,12245,2017,8,281.1935484,311.4193548,258.4516129,83.38709677,2133.032258,54.09677419,81.22580645
58477,浙江,定海,3003,12210,2017,8,294.0967742,341.1935484,262.8387097,82.83870968,2131.064516,20.74193548,86.35483871
58531,安徽,屯溪,2972,11828,2017,8,285.516129,340.4516129,250.3870968,81.51612903,3217.387097,14.38709677,59.19354839
58543,浙江,杭州市,2962,11902,2017,8,294.0645161,349.4193548,258.0967742,76.51612903,7420.83871,20.5483871,73.4516129
58549,浙江,金华市,2912,11965,2017,8,309.4516129,365.5483871,268.5483871,69.25806452,2125.16129,19.64516129,80.67741935
58556,浙江,绍兴市,2960,12082,2017,8,301.2903226,358.516129,260.6774194,70.96774194,2137.064516,17.25806452,83.35483871
58562,浙江,鄞州(鄞县),2987,12157,2017,8,302.1935484,352.483871,266.483871,73.96774194,25.41935484,23.93548387,1135.354839
58569,浙江,湖州市,2920,12195,2017,8,286,325.7096774,263.1290323,91.83870968,1082.387097,42.22580645,88
58633,浙江,衢州市,2900,11890,2017,8,296.483871,350.3225806,256.7096774,75.90322581,3198.096774,25.51612903,76.06451613
58634,江西,玉山,2868,11825,2017,8,293.516129,347.8064516,253.7419355,79.67741935,2153.677419,18.03225806,75.48387097
58646,浙江,丽水市,2845,11992,2017,8,302.2903226,367.9354839,258.2903226,72.32258065,3212.387097,11.25806452,74.96774194
58665,浙江,台州市,2862,12142,2017,8,301.0645161,349.8387097,268.1290323,74.74193548,1087.064516,21.58064516,80.61290323
58666,浙江,大陈岛,2845,12190,2017,8,281.2258065,304,266.1290323,88.03225806,8.193548387,56.51612903,87.48387097
58667,浙江,玉环,2808,12127,2017,8,285.8387097,312.8064516,266.6774194,87.48387097,1062.709677,40.51612903,87.80645161
58731,福建,浦城,2792,11853,2017,8,272,338.1290323,235.7741935,86.09677419,74.25806452,13.16129032,65.41935484
58752,浙江,温州市,2778,12065,2017,8,297.2903226,338.2903226,266.5483871,80.83870968,2144.935484,22.09677419,85.51612903
58754,福建,福鼎,2733,12020,2017,8,294.3548387,346.8709677,258.1935484,77.77419355,1100.16129,18.32258065,71.22580645
58760,浙江,洞头,2783,12115,2017,8,284.6451613,309.2580645,267.6774194,87.22580645,17.61290323,32,94.80645161
58933,福建,屏南,2692,11898,2017,8,249.4516129,304.7741935,211.1612903,79.22580645,5343.225806,17.87096774,73.09677419
58345,江苏,溧阳,3143,11948,2017,9,235.0333333,271.9,208.5333333,84.43333333,61.3,16.06666667,32.16666667
58358,江苏,吴县东山,3107,12043,2017,9,242.3333333,274.9,215.7666667,81.6,3317.6,24.8,39.1
58436,安徽,宁国,3062,11898,2017,9,232.8333333,278.4,202.4,83.43333333,3318.366667,12.36666667,32.8
58457,浙江,杭州市,3023,12017,2017,9,248.9,290.6,218.1666667,79.3,6596.1,23.6,33.86666667
58464,浙江,嘉兴市,3062,12108,2017,9,242.4333333,273.7,217.5333333,86.26666667,1151.766667,31.13333333,35.33333333
58467,浙江,宁波市,3020,12127,2017,9,251.9,286.1,224.3333333,85,1171.666667,17.6,34.5
58472,浙江,舟山市,3073,12245,2017,9,243.3,263.8666667,226.1666667,81.5,6615.266667,67.43333333,46.46666667
58477,浙江,定海,3003,12210,2017,9,252.8333333,284.3666667,226.7333333,84.53333333,2208.933333,22.26666667,43.8
58531,安徽,屯溪,2972,11828,2017,9,251,300.1,215.7666667,81.5,2227.3,14.23333333,41.13333333
58543,浙江,杭州市,2962,11902,2017,9,254.1,299.3333333,222.1,76.1,9837,20.83333333,49.86666667
58549,浙江,金华市,2912,11965,2017,9,270.3333333,322.9333333,232.7333333,73.16666667,1112.2,18.3,52.56666667
58556,浙江,绍兴市,2960,12082,2017,9,251.5666667,296.8666667,218.2333333,78.33333333,2206.033333,16.23333333,41.26666667
58562,浙江,鄞州(鄞县),2987,12157,2017,9,251.3333333,287.7333333,223.7,82.3,55.66666667,23.16666667,34.53333333
58569,浙江,湖州市,2920,12195,2017,9,250.1,283.9,226.7666667,92.5,1136.566667,49.8,47.03333333
58633,浙江,衢州市,2900,11890,2017,9,268.3,321.5666667,228.6,72.03333333,1095,26.9,63.93333333
58634,江西,玉山,2868,11825,2017,9,270.2666667,323.6,231.1333333,70.23333333,2187.633333,20.73333333,62.83333333
58646,浙江,丽水市,2845,11992,2017,9,277.6666667,335.1,235.2,68.56666667,2211.266667,12.53333333,52.63333333
58665,浙江,台州市,2862,12142,2017,9,267.5666667,307,237.5333333,74.73333333,2191.9,22.6,45.83333333
58666,浙江,大陈岛,2845,12190,2017,9,257.6666667,279.9666667,240.5666667,84.86666667,32.56666667,62,60.2
58667,浙江,玉环,2808,12127,2017,9,263.6,294,240.3,81,5494.633333,41,66.6
58731,福建,浦城,2792,11853,2017,9,262.6,326.2333333,220.9,80.96666667,30.73333333,13.73333333,68.26666667
58752,浙江,温州市,2778,12065,2017,9,274.4333333,315,247.3333333,75.93333333,2201.566667,22.2,64.86666667
58754,福建,福鼎,2733,12020,2017,9,277.8,327.0333333,244.5,73.5,1120.066667,18.6,62.23333333
58760,浙江,洞头,2783,12115,2017,9,270,296.6333333,251.0666667,79.06666667,2198.833333,34.46666667,67.7
58933,福建,屏南,2692,11898,2017,9,235.4,289.5333333,198.9666667,78.76666667,5487.2,16.8,1153.6
58345,江苏,溧阳,3143,11948,2017,10,174.9677419,216.483871,144.3870968,81.5483871,2131.064516,17.22580645,43.22580645
58358,江苏,吴县东山,3107,12043,2017,10,185.2258065,218.7419355,159.4516129,79.03225806,2131.516129,26.38709677,44.41935484
58436,安徽,宁国,3062,11898,2017,10,171.3548387,219.9354839,139.6774194,83,1082.258065,12.83870968,34.35483871
58457,浙江,杭州市,3023,12017,2017,10,190.7096774,230.0322581,160.6774194,75.58064516,4248.129032,27.35483871,40.58064516
58464,浙江,嘉兴市,3062,12108,2017,10,186.2903226,221.9354839,157.8064516,83.90322581,1077.258065,31.48387097,34.96774194
58467,浙江,宁波市,3020,12127,2017,10,197.7096774,232.0322581,169.0967742,84.58064516,2191.129032,19.38709677,39.09677419
58472,浙江,舟山市,3073,12245,2017,10,198.6774194,217.6129032,180.3870968,76.90322581,6412.677419,87.80645161,47.29032258
58477,浙江,定海,3003,12210,2017,10,202.5806452,234.4193548,178.1290323,81.32258065,2205.774194,28.74193548,45.25806452
58531,安徽,屯溪,2972,11828,2017,10,189.4516129,238.1290323,155.3870968,79.09677419,20.03225806,16.83870968,43.51612903
58543,浙江,杭州市,2962,11902,2017,10,196.2903226,237.3870968,165.9354839,73.67741935,5286.516129,23.03225806,47.25806452
58549,浙江,金华市,2912,11965,2017,10,205.1290323,247.9032258,172.9354839,73.09677419,2121.806452,18.96774194,47.19354839
58556,浙江,绍兴市,2960,12082,2017,10,192,233.1935484,162.2258065,76.61290323,6349.322581,24.48387097,42.09677419
58562,浙江,鄞州(鄞县),2987,12157,2017,10,198,232.3225806,170.7419355,79.06451613,50.93548387,32.80645161,38
58569,浙江,湖州市,2920,12195,2017,10,199.8064516,231.8709677,178.0967742,85.19354839,3278.709677,58.83870968,46.87096774
58633,浙江,衢州市,2900,11890,2017,10,203.7096774,249.1290323,165.6774194,71.58064516,1059.354839,33.12903226,52.19354839
58634,江西,玉山,2868,11825,2017,10,208.8064516,257.2580645,171.7096774,67.58064516,2115.096774,24.77419355,52.35483871
58646,浙江,丽水市,2845,11992,2017,10,211.9677419,260.9032258,177.516129,69.70967742,9.258064516,12.93548387,42.67741935
58665,浙江,台州市,2862,12142,2017,10,217,254.0967742,190.8709677,68.4516129,1086.741935,27.51612903,53.09677419
58666,浙江,大陈岛,2845,12190,2017,10,211.0322581,231.2903226,196.0967742,79.48387097,92.12903226,90.58064516,53.70967742
58667,浙江,玉环,2808,12127,2017,10,213.3870968,246.4516129,190.9354839,72.58064516,3185.903226,55.03225806,59.06451613
58731,福建,浦城,2792,11853,2017,10,206.0645161,269.6129032,162.0645161,74.25806452,0.35483871,15.77419355,58.41935484
58752,浙江,温州市,2778,12065,2017,10,223.6129032,261.4516129,195.516129,67.09677419,1071.451613,25.4516129,60.83870968
58754,福建,福鼎,2733,12020,2017,10,225.1935484,271.7741935,190.483871,67.58064516,14.35483871,19.41935484,55.32258065
58760,浙江,洞头,2783,12115,2017,10,220.3548387,248.1290323,201.9354839,71.80645161,18.51612903,45.58064516,67.74193548
58933,福建,屏南,2692,11898,2017,10,182.8064516,234.9354839,144.0645161,76.22580645,6334.419355,19.38709677,60.16129032
58345,江苏,溧阳,3143,11948,2017,11,122.9666667,172.6333333,83.26666667,75.56666667,2190.5,14.63333333,50.96666667
58358,江苏,吴县东山,3107,12043,2017,11,132.2333333,167.7666667,102.1333333,75.26666667,2200.533333,22.33333333,44.03333333
58436,安徽,宁国,3062,11898,2017,11,119.9333333,175.5333333,80.2,77.53333333,1107.666667,13.33333333,44.16666667
58457,浙江,杭州市,3023,12017,2017,11,136.5,178.1333333,107.0333333,74.06666667,3316.366667,20.6,38.4
58464,浙江,嘉兴市,3062,12108,2017,11,132.3333333,173.4666667,97.23333333,81.3,36.76666667,24,35.03333333
58467,浙江,宁波市,3020,12127,2017,11,139.1333333,177.2333333,109.6333333,83.7,3317.666667,14.26666667,29.43333333
58472,浙江,舟山市,3073,12245,2017,11,149.6333333,170.5,131.2333333,72.36666667,3309.133333,59.7,35.23333333
58477,浙江,定海,3003,12210,2017,11,145.4,180.7666667,116.9333333,81.93333333,2226.833333,18.46666667,32.8
58531,安徽,屯溪,2972,11828,2017,11,130.3333333,179.2,96.26666667,81,3288.766667,12.46666667,37.1
58543,浙江,杭州市,2962,11902,2017,11,138.0666667,178.8666667,110.0333333,74.4,5485.5,19.16666667,41.66666667
58549,浙江,金华市,2912,11965,2017,11,142.1333333,183.3,114.0666667,78.86666667,1136.2,15.03333333,31.93333333
58556,浙江,绍兴市,2960,12082,2017,11,132.0666667,172.9666667,102.4333333,78.43333333,2212.1,16.6,29.9
